"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"255","FeatureCollection Feature Point",39.9059341,-76.328293,"NWIS","USGS-PA","USGS Pennsylvania Water Science Center","USGS-01576787","Pequea Creek at Martic Forge, PA","Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/NWIS/USGS-PA/USGS-01576787/",1273,1519,"Pennsylvania","Lancaster County"
"256","FeatureCollection Feature Point",42.5005539,-79.8929265,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ER15M","ER15M","Great Lake","Lake, Reservoir, Impoundment","04120200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ER15M/",636,1270,"",""
"257","FeatureCollection Feature Point",43.5966018,-78.8429237,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ON33M","ON33M","Great Lake","Lake, Reservoir, Impoundment","04150200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ON33M/",537,1074,"",""
"258","FeatureCollection Feature Point",43.4312942,-77.4384263,"STORET","EPA_GLNPO","EPA Great Lakes National Program","EPA_GLNPO-ON55M","ON55M","Great Lake","Lake, Reservoir, Impoundment","04150200","https://www.waterqualitydata.us/data/provider/STORET/EPA_GLNPO/EPA_GLNPO-ON55M/",553,1100,"New York","Monroe County"
"259","FeatureCollection Feature Point",39.547939,-76.084808,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.1","Susquehanna River","Estuary","Estuary","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.1/",2463,2590,"Maryland","Harford County"
"260","FeatureCollection Feature Point",39.537225,-79.31585,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CCR0001","CCR0001","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CCR0001/",717,1010,"Maryland","Garrett County"
"261","FeatureCollection Feature Point",39.5698,-75.9678,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET1.1","ET1.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET1.1/",1088,1480,"Maryland","Cecil County"
"262","FeatureCollection Feature Point",39.5293,-75.8113,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.1","ET2.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.1/",1143,1552,"Maryland","Cecil County"
"263","FeatureCollection Feature Point",39.5087,-75.8978,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.3","ET2.3","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.3/",1132,1522,"Maryland","Cecil County"
"264","FeatureCollection Feature Point",41.6823208,-72.1659111,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01122610","SHETUCKET R AT SOUTH WINDHAM, CT","Stream","Stream","01100002","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01122610/",535,1090,"Connecticut","Windham County"
"265","FeatureCollection Feature Point",42.0223189,-71.9556289,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01124000","QUINEBAUG RIVER AT QUINEBAUG, CT","Stream","Stream","01100001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01124000/",586,1233,"Connecticut","Windham County"
"266","FeatureCollection Feature Point",41.5974917,-71.9840944,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01127000","QUINEBAUG RIVER AT JEWETT CITY, CT","Stream","Stream","01100001","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01127000/",600,1175,"Connecticut","New London County"
"267","FeatureCollection Feature Point",41.9873186,-72.6053669,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01184000","CONNECTICUT RIVER AT THOMPSONVILLE, CT","Stream","Stream","01080205","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01184000/",868,1660,"Connecticut","Hartford County"
"268","FeatureCollection Feature Point",41.9082833,-72.7593528,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01189995","FARMINGTON RIVER AT TARIFFVILLE, CT","Stream","Stream","01080207","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01189995/",526,1030,"Connecticut","Hartford County"
"269","FeatureCollection Feature Point",41.4502639,-72.841275,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01196500","QUINNIPIAC RIVER AT WALLINGFORD, CT","Stream","Stream","01100004","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01196500/",673,1267,"Connecticut","New Haven County"
"270","FeatureCollection Feature Point",41.3838028,-73.1666389,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01205500","HOUSATONIC RIVER AT STEVENSON, CT","Stream","Stream","01100005","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01205500/",534,1045,"Connecticut","New Haven County"
"271","FeatureCollection Feature Point",41.4423,-73.0622833,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01208500","NAUGATUCK RIVER AT BEACON FALLS, CT","Stream","Stream","01100005","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01208500/",518,1042,"Connecticut","New Haven County"
"272","FeatureCollection Feature Point",41.1353743,-73.426231,"NWIS","USGS-CT","USGS Connecticut Water Science Center","USGS-01209710","NORWALK RIVER AT WINNIPAUK,CT.","Stream","Stream","01100006","https://www.waterqualitydata.us/data/provider/NWIS/USGS-CT/USGS-01209710/",710,1401,"Connecticut","Fairfield County"
"273","FeatureCollection Feature Point",44.4578272,-73.219294,"NWIS","USGS-NH","USGS New Hampshire Water Science Center","USGS-04282815","ENGLESBY BROOK AT BURLINGTON, VT","Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NH/USGS-04282815/",2091,2091,"Vermont","Chittenden County"
"274","FeatureCollection Feature Point",42.3611111,-74.6622222,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01421618","TOWN BROOK SOUTHEAST OF HOBART NY","Stream","Stream","02040101","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01421618/",599,1159,"New York","Delaware County"
"275","FeatureCollection Feature Point",41.9669444,-74.4480556,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-0143400680","E BR NEVERSINK R NORTHEAST OF DENNING NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-0143400680/",592,1144,"New York","Ulster County"
"276","FeatureCollection Feature Point",42.0111111,-74.4144444,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01434021","W BR NEVERSINK R AT WINNISOOK L NR FROST VALLEY NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01434021/",556,1076,"New York","Ulster County"
"277","FeatureCollection Feature Point",41.9960833,-74.5002222,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01434025","BISCUIT BK ABOVE PIGEON BK AT FROST VALLEY NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01434025/",613,1177,"New York","Ulster County"
"278","FeatureCollection Feature Point",41.89,-74.59,"NWIS","USGS-NY","USGS New York Water Science Center","USGS-01435000","NEVERSINK RIVER NEAR CLARYVILLE NY","Stream","Stream","02040104","https://www.waterqualitydata.us/data/provider/NWIS/USGS-NY/USGS-01435000/",713,1291,"New York","Sullivan County"
"279","FeatureCollection Feature Point",44.1261,-73.4128,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500449","Port Henry Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500449/",1050,2011,"Vermont","Addison County"
"280","FeatureCollection Feature Point",44.4711,-73.2992,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500458","Main Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500458/",949,1833,"New York","Essex County"
"281","FeatureCollection Feature Point",44.4747,-73.2317,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500459","Burlington Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500459/",871,1417,"Vermont","Chittenden County"
"282","FeatureCollection Feature Point",44.3703,-73.2169,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-501594","Laplatte River","River/Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-501594/",633,1078,"Vermont","Chittenden County"
"283","FeatureCollection Feature Point",43.9517,-73.4078,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503288","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503288/",783,1492,"New York","Essex County"
"284","FeatureCollection Feature Point",43.7314,-73.3831,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503387","Southern Section - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503387/",645,1216,"New York","Washington County"
"285","FeatureCollection Feature Point",44.4258,-73.2319,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503506","Shelburne Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503506/",868,1338,"Vermont","Chittenden County"
"286","FeatureCollection Feature Point",44.1907,-72.0989,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-504539","Ticklenaked Pond","Lake","Lake, Reservoir, Impoundment","01080103","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-504539/",1019,1157,"Vermont","Caledonia County"
"287","FeatureCollection Feature Point",44.7561,-73.355,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500470","Isle La Motte - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500470/",994,1921,"New York","Clinton County"
"288","FeatureCollection Feature Point",44.5942,-73.4962,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500501","Little Ausable River","River/Stream","Stream","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500501/",637,1131,"New York","Clinton County"
"289","FeatureCollection Feature Point",44.9169,-73.1283,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-500505","Missisquoi River","River/Stream","Stream","04150407","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-500505/",606,1033,"Vermont","Franklin County"
"290","FeatureCollection Feature Point",44.7081,-73.2269,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503485","Northeast Arm - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503485/",1026,1982,"Vermont","Chittenden County"
"291","FeatureCollection Feature Point",44.7853,-73.1622,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503488","St. Albans Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503488/",848,1328,"Vermont","Franklin County"
"292","FeatureCollection Feature Point",44.9739,-72.8755,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503512","Lake Carmi","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503512/",970,1139,"Vermont","Franklin County"
"293","FeatureCollection Feature Point",45.0133,-73.1739,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503515","Missisquoi Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503515/",842,1327,"Vermont","Franklin County"
"294","FeatureCollection Feature Point",44.5819,-73.2811,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503519","Malletts Bay - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503519/",1395,2307,"Vermont","Chittenden County"
"295","FeatureCollection Feature Point",44.9483,-73.34,"STORET","1VTDECWQ","Vermont Dept of Environmental Conservation","1VTDECWQ-503535","Isle La Motte - Lake Champlain","Lake","Lake, Reservoir, Impoundment","04150408","https://www.waterqualitydata.us/data/provider/STORET/1VTDECWQ/1VTDECWQ-503535/",832,1311,"New York","Clinton County"
"296","FeatureCollection Feature Point",44.4981889,-69.4861306,"NWIS","USGS-ME","USGS Maine Water Science Center","USGS-01049130","JOHNSON BROOK AT SOUTH ALBION,ME","Stream","Stream","01030003","https://www.waterqualitydata.us/data/provider/NWIS/USGS-ME/USGS-01049130/",1378,1379,"Maine","Kennebec County"
