"","total_type","lat","lon","ProviderName","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","ResolvedMonitoringLocationTypeName","HUCEightDigitCode","siteUrl","activityCount","resultCount","StateName","CountyName"
"3823","FeatureCollection Feature Point",40.9219,-79.0058,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0861","MAHONING CREEK","River/Stream","Stream","05010006","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0861/",153,153,"Pennsylvania","Jefferson County"
"3824","FeatureCollection Feature Point",41.825,-79.1186,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0866","ALLEGHENY RIVER","River/Stream","Stream","05010001","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0866/",100,100,"Pennsylvania","Warren County"
"3825","FeatureCollection Feature Point",41.2636,-79.8414,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0867","ALLEGHENY RIVER","River/Stream","Stream","05010003","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0867/",147,147,"Pennsylvania","Venango County"
"3826","FeatureCollection Feature Point",41.4819,-79.6958,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0868","OIL CREEK","River/Stream","Stream","05010003","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0868/",91,91,"Pennsylvania","Venango County"
"3827","FeatureCollection Feature Point",40.1486,-78.8164,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0870","CLEAR SHADE CREEK","River/Stream","Stream","05010007","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0870/",143,143,"Pennsylvania","Somerset County"
"3828","FeatureCollection Feature Point",41.6967,-79.5722,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0873","WEST BRANCH CALDWELL CREEK","River/Stream","Stream","05010003","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0873/",150,166,"Pennsylvania","Warren County"
"3829","FeatureCollection Feature Point",41.6419,-79.3378,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0877","EAST HICKORY CREEK","River/Stream","Stream","05010003","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0877/",60,60,"Pennsylvania","Warren County"
"3830","FeatureCollection Feature Point",40.2517,-79.1553,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0878","MILL CREEK","River/Stream","Stream","05010008","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0878/",129,129,"Pennsylvania","Westmoreland County"
"3831","FeatureCollection Feature Point",41.6439,-79.9667,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0879","WOODCOCK CREEK","River/Stream","Stream","05010004","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0879/",72,72,"Pennsylvania","Crawford County"
"3832","FeatureCollection Feature Point",40.0689,-79.1089,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0880","QUEMAHONING CREEK","River/Stream","Stream","05010007","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0880/",69,69,"Pennsylvania","Somerset County"
"3833","FeatureCollection Feature Point",41.6119,-78.3697,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0881","HAVENS RUN","River/Stream","Stream","05010001","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0881/",69,69,"Pennsylvania","Cameron County"
"3834","FeatureCollection Feature Point",40.8475,-79.3619,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0882","SOUTH FORK PINE CREEK","River/Stream","Stream","05010006","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0882/",122,122,"Pennsylvania","Armstrong County"
"3835","FeatureCollection Feature Point",40.5564,-79.0056,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0883","LITTLE YELLOW CREEK","River/Stream","Stream","05010007","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0883/",109,109,"Pennsylvania","Indiana County"
"3836","FeatureCollection Feature Point",40.8125,-79.5225,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0884","Allegheny River","River/Stream","Stream","05010006","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0884/",73,73,"Pennsylvania","Armstrong County"
"3837","FeatureCollection Feature Point",40.8058,-79.9653,"STORET","21PA_WQX","PA DEPARTMENT OF ENVIRONMENTAL PROTECTION","21PA_WQX-WQN0917","CONNOQUENESSING CREEK","River/Stream","Stream","05030105","https://www.waterqualitydata.us/data/provider/STORET/21PA_WQX/21PA_WQX-WQN0917/",94,94,"Pennsylvania","Butler County"
"3838","FeatureCollection Feature Point",39.5946,-77.7108,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ANT0203","ANT0203","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ANT0203/",369,568,"Maryland","Washington County"
"3839","FeatureCollection Feature Point",39.716,-77.6082,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ANT0366","ANT0366","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ANT0366/",362,559,"Maryland","Washington County"
"3840","FeatureCollection Feature Point",39.670478,-78.790812,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-BDK0000","BDK0000","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-BDK0000/",346,536,"Maryland","Allegany County"
"3841","FeatureCollection Feature Point",39.6122,-77.2382,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-BPC0035","BPC0035","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-BPC0035/",370,569,"Maryland","Carroll County"
"3842","FeatureCollection Feature Point",39.702071,-79.13641,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CAS0479","CAS0479","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CAS0479/",376,572,"Maryland","Garrett County"
"3843","FeatureCollection Feature Point",39.6562,-76.175,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.0","CB1.0","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.0/",481,680,"Maryland","Harford County"
"3844","FeatureCollection Feature Point",39.547939,-76.084808,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CB1.1","Susquehanna River","Estuary","Estuary","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CB1.1/",1685,2596,"Maryland","Harford County"
"3845","FeatureCollection Feature Point",39.537225,-79.31585,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CCR0001","CCR0001","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CCR0001/",551,747,"Maryland","Garrett County"
"3846","FeatureCollection Feature Point",39.6032,-77.8216,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CON0005","CON0005","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CON0005/",366,563,"Maryland","Washington County"
"3847","FeatureCollection Feature Point",39.716,-77.8251,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-CON0180","CON0180","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-CON0180/",366,563,"Maryland","Washington County"
"3848","FeatureCollection Feature Point",39.6235,-76.1648,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-DER0015","DER0015","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-DER0015/",414,613,"Maryland","Harford County"
"3849","FeatureCollection Feature Point",39.5698,-75.9678,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET1.1","ET1.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET1.1/",807,1185,"Maryland","Cecil County"
"3850","FeatureCollection Feature Point",39.5293,-75.8113,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.1","ET2.1","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.1/",812,1199,"Maryland","Cecil County"
"3851","FeatureCollection Feature Point",39.5087,-75.8978,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-ET2.3","ET2.3","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-ET2.3/",848,1210,"Maryland","Cecil County"
"3852","FeatureCollection Feature Point",39.5506,-76.6359,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-GUN0258","GUN0258","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-GUN0258/",373,578,"Maryland","Baltimore County"
"3853","FeatureCollection Feature Point",39.6894,-76.7805,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-GUN0476","GUN0476","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-GUN0476/",372,575,"Maryland","Baltimore County"
"3854","FeatureCollection Feature Point",39.6792,-77.2349,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-MON0528","MON0528","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-MON0528/",369,568,"Maryland","Frederick County"
"3855","FeatureCollection Feature Point",39.538502,-78.613351,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0023","NBP0023","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0023/",359,544,"Maryland","Allegany County"
"3856","FeatureCollection Feature Point",39.582678,-78.731456,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0103","NBP0103","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0103/",362,551,"Maryland","Allegany County"
"3857","FeatureCollection Feature Point",39.5667736,-78.8389147,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-NBP0326","NBP0326","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-NBP0326/",369,558,"West Virginia","Mineral County"
"3858","FeatureCollection Feature Point",39.6974,-78.1763,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-POT2386","POT2386","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-POT2386/",369,566,"Maryland","Washington County"
"3859","FeatureCollection Feature Point",39.538649,-78.454493,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-POT2766","POT2766","River/Stream","Stream","02070003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-POT2766/",348,534,"Maryland","Allegany County"
"3860","FeatureCollection Feature Point",39.553036,-78.553388,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-TOW0030","TOW0030","River/Stream","Stream","02070003","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-TOW0030/",348,539,"Maryland","Allegany County"
"3861","FeatureCollection Feature Point",39.6619,-78.7803,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-WIL0013","WIL0013","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-WIL0013/",346,534,"Maryland","Allegany County"
"3862","FeatureCollection Feature Point",39.5053,-76.0414,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKH0375","XKH0375","River/Stream","Stream","02060001","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKH0375/",68,68,"Maryland","Cecil County"
"3863","FeatureCollection Feature Point",39.5443,-76.0049,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKH2797","XKH2797","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKH2797/",65,65,"Maryland","Cecil County"
"3864","FeatureCollection Feature Point",39.546,-76.0494,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKH2870","XKH2870","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKH2870/",66,66,"Maryland","Cecil County"
"3865","FeatureCollection Feature Point",39.5478,-76.0848,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKH2949","XKH2949","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKH2949/",116,116,"Maryland","Harford County"
"3866","FeatureCollection Feature Point",39.5039,-75.9075,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKI0256","XKI0256","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKI0256/",67,67,"Maryland","Cecil County"
"3867","FeatureCollection Feature Point",39.564,-75.8501,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKI3890","XKI3890","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKI3890/",67,67,"Maryland","Cecil County"
"3868","FeatureCollection Feature Point",39.5831,-75.9638,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-XKI5022","XKI5022","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-XKI5022/",67,67,"Maryland","Cecil County"
"3869","FeatureCollection Feature Point",39.6529,-79.408457,"STORET","MDDNR","Maryland Department of Natural Resources","MDDNR-YOU0925","YOU0925","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDDNR/MDDNR-YOU0925/",379,571,"Maryland","Garrett County"
"3870","FeatureCollection Feature Point",39.724133,-77.604983,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANE0000","East Branch Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANE0000/",18,72,"Pennsylvania","Franklin County"
"3871","FeatureCollection Feature Point",39.5377,-77.710267,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANT0132","Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANT0132/",32,152,"Maryland","Washington County"
"3872","FeatureCollection Feature Point",39.604267,-77.709817,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANT0223","Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANT0223/",39,141,"Maryland","Washington County"
"3873","FeatureCollection Feature Point",39.6496,-77.688333,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANT0277","Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANT0277/",60,240,"Maryland","Washington County"
"3874","FeatureCollection Feature Point",39.716283,-77.607217,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANT0366","Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANT0366/",86,327,"Maryland","Washington County"
"3875","FeatureCollection Feature Point",39.724983,-77.605417,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-ANW0000","West Branch Antietam Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-ANW0000/",18,72,"Pennsylvania","Franklin County"
"3876","FeatureCollection Feature Point",39.53415,-79.015333,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BCH0000","Butcher Run","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BCH0000/",12,92,"Maryland","Allegany County"
"3877","FeatureCollection Feature Point",39.58955,-78.001467,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BCK0025","Back Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BCK0025/",35,138,"West Virginia","Berkeley County"
"3878","FeatureCollection Feature Point",39.670583,-78.790783,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BDK0000","Braddock Run","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BDK0000/",56,222,"Maryland","Allegany County"
"3879","FeatureCollection Feature Point",39.64,-78.856167,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BDK0044","Braddock Run","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BDK0044/",19,76,"Maryland","Allegany County"
"3880","FeatureCollection Feature Point",39.6355,-77.1282,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BEB0009","Bear Branch","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BEB0009/",35,140,"Maryland","Carroll County"
"3881","FeatureCollection Feature Point",39.5349,-77.709017,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BEC0001","Beaver Creek","River/Stream","Stream","02070004","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BEC0001/",51,187,"Maryland","Washington County"
"3882","FeatureCollection Feature Point",39.60155,-75.833767,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BEL0026","Big Elk Creek","Estuary","Estuary","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BEL0026/",18,72,"Maryland","Cecil County"
"3883","FeatureCollection Feature Point",39.657567,-75.82215,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BEL0089","Big Elk Creek","River/Stream","Stream","02060002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BEL0089/",18,72,"Maryland","Cecil County"
"3884","FeatureCollection Feature Point",39.673033,-76.67495,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BET0005","Beetree Run","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BET0005/",13,52,"Maryland","Baltimore County"
"3885","FeatureCollection Feature Point",39.539783,-76.731483,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BLK0012","Black Rock Run","River/Stream","Stream","02060003","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BLK0012/",13,52,"Maryland","Baltimore County"
"3886","FeatureCollection Feature Point",39.606,-77.26315,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BPC0006","Big Pipe Creek","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BPC0006/",24,96,"Maryland","Carroll County"
"3887","FeatureCollection Feature Point",39.61205,-77.23683,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BPC0035","Big Pipe Creek","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BPC0035/",18,72,"Maryland","Carroll County"
"3888","FeatureCollection Feature Point",39.616883,-77.168717,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BPC0092","Big Pipe Creek","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BPC0092/",18,72,"Maryland","Carroll County"
"3889","FeatureCollection Feature Point",39.640383,-77.1384,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BPC0120","Big Pipe Creek","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BPC0120/",24,96,"Maryland","Carroll County"
"3890","FeatureCollection Feature Point",39.662017,-77.00875,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BPC0213","Big Pipe Creek","River/Stream","Stream","02070009","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BPC0213/",18,72,"Maryland","Carroll County"
"3891","FeatureCollection Feature Point",39.6562,-79.394483,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRC0011","Bear Creek","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRC0011/",32,112,"Maryland","Garrett County"
"3892","FeatureCollection Feature Point",39.655933,-79.3917,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRC0013","Bear Creek","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRC0013/",24,96,"Maryland","Garrett County"
"3893","FeatureCollection Feature Point",39.649783,-79.294,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRC0066","Bear Creek","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRC0066/",24,96,"Maryland","Garrett County"
"3894","FeatureCollection Feature Point",39.680133,-76.280817,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRD0046","Broad Creek","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRD0046/",24,96,"Maryland","Harford County"
"3895","FeatureCollection Feature Point",39.689033,-76.373467,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRD0127","Broad Creek","River/Stream","Stream","02050306","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRD0127/",24,96,"Maryland","Harford County"
"3896","FeatureCollection Feature Point",39.54295,-79.1395,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BRU0003","Big Run","River/Stream","Stream","02070002","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BRU0003/",21,66,"Maryland","Garrett County"
"3897","FeatureCollection Feature Point",39.686367,-79.411383,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-BUF0016","Buffalo Run","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-BUF0016/",48,192,"Maryland","Garrett County"
"3898","FeatureCollection Feature Point",39.50185,-77.552483,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-CAC0240","Catoctin Creek","River/Stream","Stream","02070008","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-CAC0240/",16,64,"Maryland","Frederick County"
"3899","FeatureCollection Feature Point",39.582567,-78.308983,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-CAP0005","Cacapon River","River/Stream","Stream","02070003","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-CAP0005/",35,136,"West Virginia","Morgan County"
"3900","FeatureCollection Feature Point",39.530267,-79.31935,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-CCC0008","Cherry Creek Cove","Riverine Impoundment","Lake, Reservoir, Impoundment","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-CCC0008/",23,100,"Maryland","Garrett County"
"3901","FeatureCollection Feature Point",39.537433,-79.3161,"STORET","MDE_FIELDSERVICES_WQX","Maryland Dept. of the Environment In House Water Data","MDE_FIELDSERVICES_WQX-CCR0001","Cherry Creek","River/Stream","Stream","05020006","https://www.waterqualitydata.us/data/provider/STORET/MDE_FIELDSERVICES_WQX/MDE_FIELDSERVICES_WQX-CCR0001/",51,204,"Maryland","Garrett County"
