"","OrganizationIdentifier","OrganizationFormalName","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ActivityStartTime.Time","ActivityStartTime.TimeZoneCode","ActivityEndDate","ActivityEndTime.Time","ActivityEndTime.TimeZoneCode","ActivityDepthHeightMeasure.MeasureValue","ActivityDepthHeightMeasure.MeasureUnitCode","ActivityDepthAltitudeReferencePointText","ActivityTopDepthHeightMeasure.MeasureValue","ActivityTopDepthHeightMeasure.MeasureUnitCode","ActivityBottomDepthHeightMeasure.MeasureValue","ActivityBottomDepthHeightMeasure.MeasureUnitCode","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","SampleAquifer","HydrologicCondition","HydrologicEvent","SampleCollectionMethod.MethodIdentifier","SampleCollectionMethod.MethodIdentifierContext","SampleCollectionMethod.MethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasure.MeasureUnitCode","MeasureQualifierCode","ResultStatusIdentifier","StatisticalBaseCode","ResultValueTypeName","ResultWeightBasisText","ResultTimeBasisText","ResultTemperatureBasisText","ResultParticleSizeBasisText","PrecisionValue","ResultCommentText","USGSPCode","ResultDepthHeightMeasure.MeasureValue","ResultDepthHeightMeasure.MeasureUnitCode","ResultDepthAltitudeReferencePointText","SubjectTaxonomicName","SampleTissueAnatomyName","ResultAnalyticalMethod.MethodIdentifier","ResultAnalyticalMethod.MethodIdentifierContext","ResultAnalyticalMethod.MethodName","MethodDescriptionText","LaboratoryName","AnalysisStartDate","ResultLaboratoryCommentText","DetectionQuantitationLimitTypeName","DetectionQuantitationLimitMeasure.MeasureValue","DetectionQuantitationLimitMeasure.MeasureUnitCode","PreparationStartDate","ProviderName","ActivityStartDateTime","ActivityEndDateTime","param"
"2099","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-NEOSHO070120S","Sample-Routine","Water",NA,2020-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,NA,NA,NA,"Water Bottle",NA,"Nitrogen","Total","0.10000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10072","HACH","Nitrogen, Total Persulfate Digestion Method 20-100 mg/l",NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2100","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-Neosho72617F","Field Msr/Obs","Water",NA,2017-07-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","0.70000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2101","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-NEOSHO040119S","Sample-Routine","Water",NA,2019-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.50000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10072","HACH","Nitrogen, Total Persulfate Digestion Method 20-100 mg/l",NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2102","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC111212017S","Sample-Routine","Water",NA,2017-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.31000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2103","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC201112013S","Sample-Routine","Water",NA,2013-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.88000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2104","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02142L","Sample-Routine","Water",NA,2016-01-21,"10:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"EPABEACH;WQM16",NA,"KAWNATON_WQX-KN-KL-005",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","1.03","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2016-01-21,NA,NA,NA,NA,NA,"STORET",2016-01-21 16:00:00,NA,"Nitrogen Total mg/l"
"2105","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02614L","Sample-Routine","Water",NA,2018-05-10,"08:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM18",NA,"KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","2.55","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2018-05-10,NA,NA,NA,NA,NA,"STORET",2018-05-10 14:00:00,NA,"Nitrogen Total mg/l"
"2106","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC2053111S","Sample-Routine","Water",NA,2011-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","0.00000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2107","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC209122013S","Sample-Routine","Water",NA,2013-09-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.18000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2108","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC102112016S","Sample-Routine","Water",NA,2016-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.08000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2109","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-Neosho82014F","Field Msr/Obs","Water",NA,2014-08-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","-0.40000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2110","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC2052014S","Sample-Routine","Water",NA,2014-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.32000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2111","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC207232018S","Sample-Routine","Water",NA,2018-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.33000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2112","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN01879L","Sample-Routine","Water",NA,2014-12-19,"08:10:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM14",NA,"KAWNATON_WQX-KN-BB1",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","3.36","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2014-12-19,NA,NA,NA,NA,NA,"STORET",2014-12-19 14:10:00,NA,"Nitrogen Total mg/l"
"2113","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC104222013S","Sample-Routine","Water",NA,2013-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.35000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2114","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC202162017S","Sample-Routine","Water",NA,2017-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.11000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2115","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC2100812S","Sample-Routine","Water",NA,2012-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.30000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2116","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC206172020S","Sample-Routine","Water",NA,2020-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,NA,NA,NA,"Water Bottle",NA,"Nitrogen","Total","2.14000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2117","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC102252019S","Sample-Routine","Water",NA,2019-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.22000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2118","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC108212013S","Sample-Routine","Water",NA,2013-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.76000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2119","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02100L","Sample-Routine","Water",NA,2015-11-20,"10:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM15",NA,"KAWNATON_WQX-KN-BB1",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","1.24","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2015-11-20,NA,NA,NA,NA,NA,"STORET",2015-11-20 16:00:00,NA,"Nitrogen Total mg/l"
"2120","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC105282013S","Sample-Routine","Water",NA,2013-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.12000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2121","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-Neosho72314F","Field Msr/Obs","Water",NA,2014-07-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","-0.70000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2122","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC1091510WS","Sample-Routine","Water",NA,2010-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESTOO_WQMP",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"Esto_SCP","Esto_QAPP","Eastern Shawnee Tribe of Oklahoma Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.5","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESTOO_QAPP","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma Quality Assurance Project Plan",NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2123","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC104212015S","Sample-Routine","Water",NA,2015-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.64000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2124","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC2022312S","Sample-Routine","Water",NA,2012-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.80000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2125","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC210172019S","Sample-Routine","Water",NA,2019-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.16000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2126","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC206252015S","Sample-Routine","Water",NA,2015-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","1.90000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2127","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02326L","Sample-Routine","Water",NA,2016-12-16,"08:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM16",NA,"KAWNATON_WQX-KN-AR-003",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","4.75","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2016-12-16,NA,NA,NA,NA,NA,"STORET",2016-12-16 14:00:00,NA,"Nitrogen Total mg/l"
"2128","MIAMITRIBEOFOKLAHOMA","Miami Water Quality Monitoring Program","MIAMITRIBEOFOKLAHOMA-Neosho42116F","Field Msr/Obs","Water",NA,2016-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"MIAMITRIBEOFOKLAHOMA-NEOSHO",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nitrogen","Total","3.40000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2129","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC112172018S","Sample-Routine","Water",NA,2018-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.02000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2130","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC211192018S","Sample-Routine","Water",NA,2018-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,"SCP","QAPP","Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","2.13000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2131","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC1041310WS","Sample-Routine","Water",NA,2010-04-13,"09:12:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESTOO_WQMP",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,"Esto_SCP","Esto_QAPP","Eastern Shawnee Tribe of Oklahoma Standard Collection Procedure","Water Bottle",NA,"Nitrogen","Total","0.0002","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ESTOO_QAPP","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma Quality Assurance Project Plan",NA,NA,NA,NA,"Method Detection Level",8e-04,"mg/l",NA,"STORET",2010-04-13 15:12:00,NA,"Nitrogen Total mg/l"
"2132","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC206022020S","Sample-Routine","Water",NA,2020-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC2",NA,NA,NA,NA,NA,NA,NA,"Water Bottle",NA,"Nitrogen","Total","2.02000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
"2133","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02714L","Sample-Routine","Water",NA,2018-11-09,"08:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM19",NA,"KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","5.22","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2018-11-09,NA,NA,NA,NA,NA,"STORET",2018-11-09 14:00:00,NA,"Nitrogen Total mg/l"
"2134","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02053L","Sample-Routine","Water",NA,2015-10-08,"10:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM15",NA,"KAWNATON_WQX-KN-AR-002",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","3.43","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2015-10-08,NA,NA,NA,NA,NA,"STORET",2015-10-08 16:00:00,NA,"Nitrogen Total mg/l"
"2135","KAWNATON_WQX","Kaw Nation, Oklahoma","KAWNATON_WQX-KN02048L","Sample-Routine","Water",NA,2015-08-31,"10:00:00","CST",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM15",NA,"KAWNATON_WQX-KN-LB1",NA,NA,NA,NA,"KN0003","Kaw Nation_WQX","StandardScoop","Water Bottle",NA,"Nitrogen","Total","0.847","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10208","HACH","Nitrogen, Total Persulfate Digestion Method",NA,"KNED",2015-08-31,NA,NA,NA,NA,NA,"STORET",2015-08-31 16:00:00,NA,"Nitrogen Total mg/l"
"2136","ESTO_WQX","Eastern Shawnee Tribe of Oklahoma","ESTO_WQX-LC101312020S","Sample-Routine","Water",NA,2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WQM",NA,"ESTO_WQX-LC1",NA,NA,NA,NA,NA,NA,NA,"Water Bottle",NA,"Nitrogen","Total","1.66000000","mg/l",NA,"Final",NA,"Actual",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10242","HACH","Nitrogen, Kjeldahl - Simplified Spectrophotometric Measurement of Total Kjeldahl Nitrogen in Water and Wastewater","http://www.hach.com/asset-get.download.jsa?id=17043310572",NA,NA,NA,NA,NA,NA,NA,"STORET",NA,NA,"Nitrogen Total mg/l"
